episode_id;episode_imdb_rating;episode_imdb_votes;episode_views
180;7.4;1158.0;48414.0
180;7.4;1158.0;48414.0
180;7.4;1158.0;48414.0
180;7.4;1158.0;48414.0
180;7.4;1158.0;48414.0
180;7.4;1158.0;48414.0
180;7.4;1158.0;48414.0
180;7.4;1158.0;48414.0
180;7.4;1158.0;48414.0
180;7.4;1158.0;48414.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
181;8.1;980.0;20008.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
182;8.1;1019.0;30963.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
184;7.7;925.0;31033.0
184;7.7;925.0;31033.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
183;8.2;1081.0;30921.0
184;7.7;925.0;31033.0
184;7.7;925.0;31033.0
184;7.7;925.0;31033.0
184;7.7;925.0;31033.0
184;7.7;925.0;31033.0
184;7.7;925.0;31033.0
184;7.7;925.0;31033.0
184;7.7;925.0;31033.0
184;7.7;925.0;31033.0
184;7.7;925.0;31033.0
184;7.7;925.0;31033.0
184;7.7;925.0;31033.0
184;7.7;925.0;31033.0
184;7.7;925.0;31033.0
184;7.7;925.0;31033.0
184;7.7;925.0;31033.0
184;7.7;925.0;31033.0
